Date,High,Low,Open,Close,Volume,Adj Close
2012-05-15,2.120832920074463,2.0233330726623535,2.0762500762939453,2.0350000858306885,37819200.0,2.029914379119873
2012-05-16,2.0733330249786377,1.980417013168335,2.0566670894622803,1.990833044052124,37149600.0,1.9858579635620117
2012-05-17,2.0029170513153076,1.8674999475479126,1.9941669702529907,1.8683329820632935,65160000.0,1.8636637926101685
2012-05-18,1.898332953453064,1.7887500524520874,1.8858330249786377,1.7933330535888672,70480800.0,1.788851261138916
2012-05-21,1.9487500190734863,1.7979170083999634,1.8037500381469727,1.9441670179367065,51602400.0,1.9393082857131958
2012-05-22,1.9845830202102661,1.8941669464111328,1.9587500095367432,1.9370830059051514,48309600.0,1.9322420358657837
2012-05-23,1.9629169702529907,1.8387500047683716,1.8891669511795044,1.9479169845581055,40488000.0,1.9430490732192993
2012-05-24,1.9629169702529907,1.8666670322418213,1.9583330154418945,1.9129170179367065,38700000.0,1.9081363677978516
2012-05-25,1.9254169464111328,1.8854169845581055,1.9162499904632568,1.9020830392837524,15624000.0,1.897329568862915
2012-05-29,2.001667022705078,1.9229170083999634,1.9562499523162842,1.9729169607162476,35340000.0,1.9679864645004272
2012-05-30,1.9458329677581787,1.8887499570846558,1.9208329916000366,1.9249999523162842,31154400.0,1.9201891422271729
2012-05-31,1.9325000047683716,1.8562500476837158,1.9183330535888672,1.8975000381469727,41520000.0,1.8927580118179321
2012-06-01,1.8316669464111328,1.7466670274734497,1.7991670370101929,1.7483329772949219,56085600.0,1.7439638376235962
2012-06-04,1.7958329916000366,1.716249942779541,1.7637499570846558,1.7858330011367798,57086400.0,1.7813701629638672
2012-06-05,1.8200000524520874,1.7670830488204956,1.769582986831665,1.8104170560836792,49120800.0,1.805892825126648
2012-06-06,1.9383330345153809,1.8458329439163208,1.8524999618530273,1.9341670274734497,42931200.0,1.9293333292007446
2012-06-07,1.9941669702529907,1.9058330059051514,1.992082953453064,1.912500023841858,42852000.0,1.907720685005188
2012-06-08,1.974166989326477,1.8825000524520874,1.9004169702529907,1.96875,31596000.0,1.9638298749923706
2012-06-11,2.015000104904175,1.8637499809265137,2.009582996368408,1.8745830059051514,45448800.0,1.8698983192443848
2012-06-12,1.9370830059051514,1.8562500476837158,1.8899999856948853,1.933750033378601,33748800.0,1.928917407989502
2012-06-13,1.9620829820632935,1.8745830059051514,1.9187500476837158,1.8958330154418945,24249600.0,1.8910951614379883
2012-06-14,1.9375,1.8637499809265137,1.8937499523162842,1.9170830249786377,32853600.0,1.9122920036315918
2012-06-15,1.994583010673523,1.9291670322418213,1.9304169416427612,1.9879169464111328,42189600.0,1.982949137687683
2012-06-18,2.0570828914642334,1.9537500143051147,1.9658329486846924,2.0391669273376465,44167200.0,2.034071207046509
2012-06-19,2.131666898727417,2.0704169273376465,2.0733330249786377,2.106250047683716,40629600.0,2.1009860038757324
2012-06-20,2.1379170417785645,2.0629169940948486,2.117917060852051,2.1137499809265137,48607200.0,2.1084675788879395
2012-06-21,2.1137499809265137,1.9470829963684082,2.105417013168335,1.9554170370101929,38947200.0,1.9505302906036377
2012-06-22,2.0229170322418213,1.9579169750213623,1.971250057220459,2.016249895095825,35011200.0,2.0112111568450928
2012-06-25,1.9666670560836792,1.881250023841858,1.9645830392837524,1.8966670036315918,33540000.0,1.8919272422790527
2012-06-26,1.9495830535888672,1.8908330202102661,1.9158329963684082,1.9333330392837524,34171200.0,1.9285016059875488
2012-06-27,1.9941669702529907,1.9495830535888672,1.9554170370101929,1.96875,29246400.0,1.9638298749923706
2012-06-28,1.928333044052124,1.8416670560836792,1.9233330488204956,1.8979170322418213,52296000.0,1.893174171447754
2012-06-29,2.0833330154418945,1.993749976158142,2.012500047683716,2.0833330154418945,61648800.0,2.0781264305114746
2012-07-02,2.1041669845581055,2.0541670322418213,2.089582920074463,2.0999999046325684,31276800.0,2.0947518348693848
2012-07-03,2.1533329486846924,2.0941669940948486,2.103749990463257,2.1500000953674316,23236800.0,2.144627094268799
2012-07-05,2.189167022705078,2.113332986831665,2.1483330726623535,2.1575000286102295,29640000.0,2.152108669281006
2012-07-06,2.132499933242798,2.032083034515381,2.1287500858306885,2.072499990463257,36312000.0,2.0673205852508545
2012-07-09,2.091249942779541,2.035417079925537,2.069999933242798,2.0654170513153076,24031200.0,2.060255527496338
2012-07-10,2.1145830154418945,1.9812500476837158,2.0995829105377197,2.0020830631256104,43166400.0,1.997079610824585
2012-07-11,2.0133330821990967,1.9225000143051147,1.9983329772949219,1.9745830297470093,55272000.0,1.9696483612060547
2012-07-12,1.9395829439163208,1.8629169464111328,1.9262499809265137,1.9175000190734863,53839200.0,1.9127081632614136
2012-07-13,2.0158329010009766,1.928333044052124,1.932083010673523,2.000833034515381,35280000.0,1.9958328008651733
2012-07-16,2.0154170989990234,1.962499976158142,1.9900000095367432,1.9858330488204956,27184800.0,1.9808703660964966
2012-07-17,2.0366671085357666,1.9316669702529907,2.022083044052124,2.016249895095825,43401600.0,2.0112111568450928
2012-07-18,2.1166670322418213,2.00333309173584,2.0037500858306885,2.0983328819274902,46860000.0,2.0930891036987305
2012-07-19,2.1875,2.1312499046325684,2.1433329582214355,2.1666669845581055,54062400.0,2.16125226020813
2012-07-20,2.168333053588867,2.079166889190674,2.168333053588867,2.0833330154418945,41181600.0,2.0781264305114746
2012-07-23,2.0283329486846924,1.9149999618530273,1.960832953453064,2.0062499046325684,55447200.0,2.0012362003326416
2012-07-24,2.0254170894622803,1.9212499856948853,2.0174999237060547,1.9604170322418213,63048000.0,1.9555178880691528
2012-07-25,1.9574999809265137,1.884166955947876,1.915416955947876,1.9166669845581055,49168800.0,1.911877155303955
2012-07-26,2.0291669368743896,1.959583044052124,2.0029170513153076,1.9916670322418213,57756000.0,1.9866896867752075
2012-07-27,2.147083044052124,2.0208330154418945,2.038332939147949,2.1424999237060547,67826400.0,2.1371452808380127
2012-07-30,2.180833101272583,2.110416889190674,2.153749942779541,2.1295828819274902,45808800.0,2.124260663986206
2012-07-31,2.1666669845581055,2.124166965484619,2.1424999237060547,2.1308329105377197,33187200.0,2.1255078315734863
2012-08-01,2.1762499809265137,2.0875000953674316,2.174999952316284,2.109999895095825,37730400.0,2.104726791381836
2012-08-02,2.151249885559082,2.0420830249786377,2.0604169368743896,2.0879170894622803,41457600.0,2.0826990604400635
2012-08-03,2.251667022705078,2.1670830249786377,2.190000057220459,2.206666946411133,48770400.0,2.2011520862579346
2012-08-06,2.286250114440918,2.228332996368408,2.242917060852051,2.2562499046325684,31903200.0,2.2506113052368164
2012-08-07,2.3408329486846924,2.2766671180725098,2.2899999618530273,2.3120830059051514,35150400.0,2.306304693222046
2012-08-08,2.3254170417785645,2.28458309173584,2.2950000762939453,2.308332920074463,21482400.0,2.3025641441345215
2012-08-09,2.339582920074463,2.2970829010009766,2.30916690826416,2.3279170989990234,19375200.0,2.3220996856689453
2012-08-10,2.3375000953674316,2.288749933242798,2.3087499141693115,2.3375000953674316,23337600.0,2.3316586017608643
2012-08-13,2.3516669273376465,2.297916889190674,2.3358330726623535,2.3516669273376465,17976000.0,2.345790147781372
2012-08-14,2.3924999237060547,2.3354170322418213,2.37833309173584,2.3550000190734863,27540000.0,2.3491146564483643
2012-08-15,2.382499933242798,2.3475000858306885,2.3491671085357666,2.37166690826416,17913600.0,2.3657400608062744
2012-08-16,2.4741671085357666,2.3904170989990234,2.4004170894622803,2.456666946411133,34754400.0,2.4505274295806885
2012-08-17,2.490417003631592,2.457082986831665,2.472917079925537,2.490417003631592,28401600.0,2.4841933250427246
2012-08-20,2.501667022705078,2.4558329582214355,2.485832929611206,2.5,22977600.0,2.4937520027160645
2012-08-21,2.5512499809265137,2.441667079925537,2.524167060852051,2.471250057220459,54556800.0,2.465074300765991
2012-08-22,2.516249895095825,2.43416690826416,2.452500104904175,2.4979169368743896,28437600.0,2.4916744232177734
2012-08-23,2.490833044052124,2.420833110809326,2.4700000286102295,2.442500114440918,27410400.0,2.436396360397339
2012-08-24,2.50333309173584,2.411250114440918,2.4216670989990234,2.485832929611206,26059200.0,2.4796204566955566
2012-08-27,2.527082920074463,2.480833053588867,2.5183329582214355,2.4979169368743896,18844800.0,2.4916744232177734
2012-08-28,2.5174999237060547,2.4658329486846924,2.490000009536743,2.497499942779541,21914400.0,2.491258382797241
2012-08-29,2.516666889190674,2.466249942779541,2.5004169940948486,2.498332977294922,18434400.0,2.4920895099639893
2012-08-30,2.4674999713897705,2.4100000858306885,2.4649999141693115,2.4220829010009766,31068000.0,2.416029930114746
2012-08-31,2.500833034515381,2.397083044052124,2.4749999046325684,2.473750114440918,42204000.0,2.4675676822662354
2012-09-04,2.4895830154418945,2.389583110809326,2.458750009536743,2.4633328914642334,37406400.0,2.45717716217041
2012-09-05,2.490000009536743,2.4345829486846924,2.4579169750213623,2.452083110809326,25207200.0,2.445955276489258
2012-09-06,2.6191670894622803,2.498332977294922,2.4995830059051514,2.6141669750213623,38664000.0,2.6076343059539795
2012-09-07,2.6195828914642334,2.584583044052124,2.600832939147949,2.602916955947876,27417600.0,2.596411943435669
2012-09-10,2.6020829677581787,2.5012500286102295,2.587083101272583,2.507082939147949,37651200.0,2.5008177757263184
2012-09-11,2.5358328819274902,2.4825000762939453,2.5058329105377197,2.4962499141693115,35088000.0,2.490011692047119
2012-09-12,2.536250114440918,2.470417022705078,2.5204169750213623,2.5179169178009033,38472000.0,2.511624574661255
2012-09-13,2.651249885559082,2.514167070388794,2.524583101272583,2.618333101272583,58404000.0,2.6117897033691406
2012-09-14,2.7166669368743896,2.644166946411133,2.6500000953674316,2.6854169368743896,71594400.0,2.678705930709839
2012-09-17,2.694166898727417,2.6624999046325684,2.694166898727417,2.6904170513153076,38080800.0,2.6836934089660645
2012-09-18,2.7012500762939453,2.6700000762939453,2.6700000762939453,2.6954169273376465,25185600.0,2.68868088722229
2012-09-19,2.733750104904175,2.6741669178009033,2.6983330249786377,2.7133328914642334,34380000.0,2.706552028656006
2012-09-20,2.712083101272583,2.65291690826416,2.6737499237060547,2.707082986831665,36230400.0,2.700317859649658
2012-09-21,2.7520830631256104,2.700000047683716,2.74666690826416,2.707082986831665,36264000.0,2.700317859649658
2012-09-24,2.673332929611206,2.6229169368743896,2.639167070388794,2.657083034515381,34968000.0,2.6504428386688232
2012-09-25,2.6979169845581055,2.543750047683716,2.6812500953674316,2.550416946411133,38287200.0,2.5440430641174316
2012-09-26,2.541249990463257,2.446666955947876,2.5358328819274902,2.483333110809326,61200000.0,2.4771273136138916
2012-09-27,2.6050000190734863,2.490833044052124,2.5020830631256104,2.588749885559082,45811200.0,2.582280158996582
2012-09-28,2.5854170322418213,2.516666889190674,2.560832977294922,2.5266671180725098,39494400.0,2.520352602005005
2012-10-01,2.6070830821990967,2.488332986831665,2.5625,2.5158329010009766,39124800.0,2.5095458030700684
2012-10-02,2.5683329105377197,2.475832939147949,2.5466670989990234,2.532083034515381,41260800.0,2.5257554054260254
2012-10-03,2.594583034515381,2.524167060852051,2.555000066757202,2.5799999237060547,39955200.0,2.573552131652832
2012-10-04,2.6304171085357666,2.5704169273376465,2.597917079925537,2.609999895095825,38085600.0,2.6034772396087646
2012-10-05,2.6583330631256104,2.547499895095825,2.6483330726623535,2.565000057220459,29133600.0,2.5585901737213135
2012-10-08,2.537916898727417,2.478749990463257,2.5229170322418213,2.4970829486846924,26210400.0,2.490842819213867
2012-10-09,2.4770829677581787,2.359999895095825,2.4745829105377197,2.3687500953674316,45547200.0,2.362830400466919
2012-10-10,2.3949999809265137,2.329166889190674,2.376667022705078,2.3399999141693115,38952000.0,2.3341522216796875
2012-10-11,2.3979170322418213,2.315000057220459,2.396667003631592,2.319166898727417,35599200.0,2.313370943069458
2012-10-12,2.355417013168335,2.303333044052124,2.321666955947876,2.3187499046325684,27295200.0,2.312954902648926
2012-10-15,2.3754169940948486,2.300832986831665,2.342916965484619,2.365000009536743,29083200.0,2.3590896129608154
2012-10-16,2.4749999046325684,2.3754169940948486,2.3779170513153076,2.467916965484619,35685600.0,2.461749315261841
2012-10-17,2.485416889190674,2.4191670417785645,2.4291670322418213,2.4604170322418213,33350400.0,2.454268217086792
2012-10-18,2.462083101272583,2.3499999046325684,2.4387500286102295,2.3762500286102295,43380000.0,2.370311737060547
2012-10-19,2.3720829486846924,2.1979169845581055,2.368333101272583,2.204582929611206,71328000.0,2.199073314666748
2012-10-22,2.257082939147949,2.188333034515381,2.200000047683716,2.2391669750213623,52783200.0,2.2335712909698486
2012-10-23,2.233333110809326,2.155416965484619,2.186666965484619,2.172916889190674,70509600.0,2.1674866676330566
2012-10-24,2.223750114440918,2.1433329582214355,2.2129170894622803,2.151249885559082,51763200.0,2.145873785018921
2012-10-25,2.2074999809265137,2.1329169273376465,2.1983330249786377,2.151249885559082,58406400.0,2.145873785018921
2012-10-26,2.197499990463257,2.1024999618530273,2.1541669368743896,2.1737499237060547,48048000.0,2.1683175563812256
2012-10-31,2.1741669178009033,2.108333110809326,2.1645829677581787,2.131666898727417,37051200.0,2.126339912414551
2012-11-01,2.2345829010009766,2.153749942779541,2.170417070388794,2.22208309173584,45931200.0,2.2165298461914062
2012-11-02,2.2554171085357666,2.1408329010009766,2.2520830631256104,2.1408329010009766,45856800.0,2.1354827880859375
2012-11-05,2.2049999237060547,2.137500047683716,2.15291690826416,2.1933329105377197,37588800.0,2.1878514289855957
2012-11-06,2.2495830059051514,2.180000066757202,2.2029170989990234,2.206666946411133,45645600.0,2.2011520862579346
2012-11-07,2.141666889190674,2.021250009536743,2.1358330249786377,2.048332929611206,95932800.0,2.0432140827178955
2012-11-08,2.079582929611206,1.9524999856948853,2.0625,1.9524999856948853,77618400.0,1.9476206302642822
2012-11-09,2.0395829677581787,1.9516669511795044,1.9554170370101929,1.9737499952316284,109149600.0,1.9688174724578857
2012-11-12,2.017082929611206,1.9587500095367432,2.0112500190734863,1.976667046546936,41104800.0,1.9717273712158203
2012-11-13,1.9904170036315918,1.9158329963684082,1.9304169416427612,1.933750033378601,86433600.0,1.928917407989502
2012-11-14,1.9683330059051514,1.8566670417785645,1.9612499475479126,1.8645830154418945,73737600.0,1.8599233627319336
2012-11-15,1.8887499570846558,1.8262499570846558,1.868749976158142,1.8479169607162476,77599200.0,1.8432987928390503
2012-11-16,1.8858330249786377,1.7825000286102295,1.850000023841858,1.868749976158142,93153600.0,1.8640798330307007
2012-11-19,2.0083329677581787,1.9299999475479126,1.931249976158142,2.00333309173584,86395200.0,1.9983266592025757
2012-11-20,2.0137500762939453,1.9479169845581055,2.0029170513153076,2.0037500858306885,54616800.0,1.9987424612045288
2012-11-21,2.0266671180725098,1.9870829582214355,2.009166955947876,2.0179169178009033,40190400.0,2.012873888015747
2012-11-23,2.110416889190674,2.0491669178009033,2.0545830726623535,2.110416889190674,32330400.0,2.105142831802368
2012-11-26,2.139583110809326,2.075000047683716,2.0958330631256104,2.137500047683716,49236000.0,2.1321585178375244
2012-11-27,2.1583330631256104,2.1050000190734863,2.1333329677581787,2.113332986831665,89947200.0,2.1080515384674072
2012-11-28,2.1741669178009033,2.045417070388794,2.084167003631592,2.1700000762939453,70250400.0,2.1645772457122803
2012-11-29,2.230833053588867,2.1762499809265137,2.204166889190674,2.2074999809265137,62294400.0,2.2019834518432617
2012-11-30,2.2141671180725098,2.177917003631592,2.2083330154418945,2.199583053588867,57117600.0,2.1940860748291016
2012-12-03,2.2545828819274902,2.1820828914642334,2.2495830059051514,2.1887500286102295,84206400.0,2.1832799911499023
2012-12-04,2.1937499046325684,2.137500047683716,2.1895830631256104,2.1745829582214355,84187200.0,2.1691489219665527
2012-12-05,2.1720829010009766,2.072499990463257,2.1716670989990234,2.1075000762939453,109154400.0,2.1022329330444336
2012-12-06,2.1649999618530273,2.0708329677581787,2.0883328914642334,2.146250009536743,76562400.0,2.1408865451812744
2012-12-07,2.1870830059051514,2.088749885559082,2.1816670894622803,2.1095829010009766,60187200.0,2.104310989379883
2012-12-10,2.1608328819274902,2.0924999713897705,2.09375,2.12833309173584,52610400.0,2.123014211654663
2012-12-11,2.247499942779541,2.1675000190734863,2.1762499809265137,2.2104170322418213,86244000.0,2.204893112182617
2012-12-12,2.245832920074463,2.1791670322418213,2.244999885559082,2.1954169273376465,75309600.0,2.1899304389953613
2012-12-13,2.230417013168335,2.1170830726623535,2.184999942779541,2.1458330154418945,84628800.0,2.140470504760742
2012-12-14,2.1220829486846924,2.0625,2.1050000190734863,2.0850000381469727,68532000.0,2.079789400100708
2012-12-17,2.168333053588867,2.0808329582214355,2.0883328914642334,2.166249990463257,48304800.0,2.1608359813690186
2012-12-18,2.276249885559082,2.1820828914642334,2.199583053588867,2.266666889190674,114081600.0,2.2610023021698
2012-12-19,2.2874999046325684,2.2325000762939453,2.2850000858306885,2.2341670989990234,90321600.0,2.228583812713623
2012-12-20,2.251667022705078,2.2029170989990234,2.248332977294922,2.235832929611206,72895200.0,2.230245351791382
2012-12-21,2.1737499237060547,2.1041669845581055,2.1329169273376465,2.166249990463257,84156000.0,2.1608359813690186
2012-12-24,2.158750057220459,2.1379170417785645,2.1549999713897705,2.1479170322418213,13106400.0,2.1425490379333496
2012-12-26,2.162916898727417,2.0758330821990967,2.154582977294922,2.09708309173584,39640800.0,2.0918424129486084
2012-12-27,2.1091670989990234,2.0079169273376465,2.100416898727417,2.0854170322418213,77037600.0,2.0802054405212402
2012-12-28,2.0875000953674316,2.0250000953674316,2.0425000190734863,2.0250000953674316,41071200.0,2.019939661026001
2012-12-31,2.1675000190734863,2.006666898727417,2.0154170989990234,2.157083034515381,105763200.0,2.1516923904418945
2013-01-02,2.3616669178009033,2.288332939147949,2.3125,2.358333110809326,88680000.0,2.3524396419525146
2013-01-03,2.3737499713897705,2.3012499809265137,2.357917070388794,2.324167013168335,77683200.0,2.3183586597442627
2013-01-04,2.3258330821990967,2.2841670513153076,2.3258330821990967,2.3012499809265137,38052000.0,2.295498847961426
2013-01-07,2.3125,2.2608330249786377,2.28125,2.3037500381469727,45705600.0,2.297992706298828
2013-01-08,2.3183329105377197,2.252500057220459,2.300832986831665,2.290416955947876,43759200.0,2.2846932411193848
2013-01-09,2.332082986831665,2.292917013168335,2.297916889190674,2.3137500286102295,38498400.0,2.3079679012298584
2013-01-10,2.3666670322418213,2.2916669845581055,2.3595829010009766,2.3545830249786377,58888800.0,2.348698616027832
2013-01-11,2.367917060852051,2.338749885559082,2.3520829677581787,2.363332986831665,26515200.0,2.357426881790161
2013-01-14,2.3524999618530273,2.303333044052124,2.3258330821990967,2.3329169750213623,36842400.0,2.3270866870880127
2013-01-15,2.3087499141693115,2.2683329582214355,2.300832986831665,2.298332929611206,54211200.0,2.2925894260406494
2013-01-16,2.3499999046325684,2.2970829010009766,2.311666965484619,2.324167013168335,38054400.0,2.3183586597442627
2013-01-17,2.386667013168335,2.3433330059051514,2.355417013168335,2.359999895095825,57655200.0,2.3541018962860107
2013-01-18,2.350832939147949,2.3120830059051514,2.337083101272583,2.3466670513153076,51511200.0,2.3408024311065674
2013-01-22,2.3591670989990234,2.3087499141693115,2.352916955947876,2.356250047683716,63141600.0,2.3503618240356445
2013-01-23,2.418750047683716,2.384166955947876,2.394166946411133,2.394582986831665,56270400.0,2.388598918914795
2013-01-24,2.365000009536743,2.288749933242798,2.300832986831665,2.2991669178009033,61531200.0,2.2934210300445557
2013-01-25,2.3541669845581055,2.308332920074463,2.3229169845581055,2.3333330154418945,42602400.0,2.3275020122528076
2013-01-28,2.373332977294922,2.326667070388794,2.336250066757202,2.3499999046325684,62397600.0,2.3441269397735596
2013-01-29,2.365833044052124,2.2941670417785645,2.34041690826416,2.3499999046325684,53472000.0,2.3441269397735596
2013-01-30,2.3833329677581787,2.319582939147949,2.365417003631592,2.337083101272583,39789600.0,2.331242561340332
2013-01-31,2.3695828914642334,2.3137500286102295,2.3333330154418945,2.322082996368408,50858400.0,2.316279888153076
2013-02-01,2.4141669273376465,2.3408329486846924,2.3691670894622803,2.3983330726623535,71517600.0,2.3923392295837402
2013-02-04,2.3804171085357666,2.2750000953674316,2.357917070388794,2.276249885559082,68556000.0,2.2705612182617188
2013-02-05,2.3975000381469727,2.290416955947876,2.3045830726623535,2.3762500286102295,70022400.0,2.370311737060547
2013-02-06,2.3854169845581055,2.3329169750213623,2.3520829677581787,2.3541669845581055,62743200.0,2.3482837677001953
2013-02-07,2.367917060852051,2.282917022705078,2.3612499237060547,2.359999895095825,54643200.0,2.3541018962860107
2013-02-08,2.447082996368408,2.3924999237060547,2.3979170322418213,2.4316670894622803,50978400.0,2.4255902767181396
2013-02-11,2.440000057220459,2.410417079925537,2.4370830059051514,2.430833101272583,27765600.0,2.424758195877075
2013-02-12,2.439167022705078,2.3975000381469727,2.4266669750213623,2.4024999141693115,32385600.0,2.396495819091797
2013-02-13,2.456666946411133,2.4075000286102295,2.4241669178009033,2.430417060852051,46701600.0,2.4243435859680176
2013-02-14,2.438333034515381,2.392082929611206,2.397083044052124,2.425416946411133,34250400.0,2.419355630874634
2013-02-15,2.444582939147949,2.3858330249786377,2.4287500381469727,2.404582977294922,29649600.0,2.398573637008667
2013-02-19,2.459583044052124,2.417917013168335,2.4216670989990234,2.457082986831665,31824000.0,2.450942277908325
2013-02-20,2.4583330154418945,2.3450000286102295,2.456666946411133,2.3450000286102295,40989600.0,2.339139461517334
2013-02-21,2.325000047683716,2.2437500953674316,2.319582939147949,2.268749952316284,66321600.0,2.26308012008667
2013-02-22,2.337083101272583,2.2833330631256104,2.3079171180725098,2.3354170322418213,33091200.0,2.329580307006836
2013-02-25,2.40625,2.2445828914642334,2.3829169273376465,2.248332977294922,60151200.0,2.2427141666412354
2013-02-26,2.288749933242798,2.2149999141693115,2.262083053588867,2.2754170894622803,42115200.0,2.269730806350708
2013-02-27,2.387083053588867,2.2674999237060547,2.2783329486846924,2.344583034515381,42768000.0,2.33872389793396
2013-02-28,2.397083044052124,2.334167003631592,2.344583034515381,2.3358330726623535,40879200.0,2.329995632171631
2013-03-01,2.370832920074463,2.2725000381469727,2.3070828914642334,2.359999895095825,30804000.0,2.3541018962860107
2013-03-04,2.391666889190674,2.3279170989990234,2.336667060852051,2.3904170989990234,37742400.0,2.3844430446624756
2013-03-05,2.5062499046325684,2.43416690826416,2.436666965484619,2.4954171180725098,57021600.0,2.489180564880371
2013-03-06,2.5229170322418213,2.4691669940948486,2.5208330154418945,2.4795830249786377,51904800.0,2.473386287689209
2013-03-07,2.509999990463257,2.473750114440918,2.4866669178009033,2.5012500286102295,27571200.0,2.4949991703033447
2013-03-08,2.5341670513153076,2.477916955947876,2.524167060852051,2.504167079925537,42429600.0,2.4979090690612793
2013-03-11,2.5308330059051514,2.4749999046325684,2.4995830059051514,2.5299999713897705,30969600.0,2.523677349090576
2013-03-12,2.523750066757202,2.4658329486846924,2.507499933242798,2.499166965484619,44527200.0,2.4929213523864746
2013-03-13,2.5204169750213623,2.4658329486846924,2.5083329677581787,2.4912500381469727,40209600.0,2.4850242137908936
2013-03-14,2.532083034515381,2.5,2.5179169178009033,2.516666889190674,38584800.0,2.5103776454925537
2013-03-15,2.5266671180725098,2.476249933242798,2.5208330154418945,2.492917060852051,39972000.0,2.486686944961548
2013-03-18,2.5079169273376465,2.410417079925537,2.427917003631592,2.475832939147949,53685600.0,2.4696457386016846
2013-03-19,2.514583110809326,2.3979170322418213,2.4995830059051514,2.4658329486846924,71875200.0,2.4596707820892334
2013-03-20,2.53125,2.4816670417785645,2.516249895095825,2.5129170417785645,38371200.0,2.5066370964050293
2013-03-21,2.4658329486846924,2.413332939147949,2.450000047683716,2.432499885559082,53685600.0,2.4264211654663086
2013-03-22,2.5058329105377197,2.452500104904175,2.4600000381469727,2.4995830059051514,35690400.0,2.4933364391326904
2013-03-25,2.5399999618530273,2.4379169940948486,2.524167060852051,2.4741671085357666,57232800.0,2.4679839611053467
2013-03-26,2.5154170989990234,2.485416889190674,2.50333309173584,2.512083053588867,30957600.0,2.505805015563965
2013-03-27,2.528749942779541,2.452083110809326,2.464582920074463,2.5254170894622803,47949600.0,2.519106149673462
2013-03-28,2.549999952316284,2.5062499046325684,2.523750066757202,2.5399999618530273,66674400.0,2.5336523056030273
2013-04-01,2.5541670322418213,2.4700000286102295,2.547916889190674,2.490833044052124,62407200.0,2.4846079349517822
2013-04-02,2.572499990463257,2.519582986831665,2.523750066757202,2.5470829010009766,84444000.0,2.540717363357544
2013-04-03,2.5625,2.4604170322418213,2.552500009536743,2.4795830249786377,44301600.0,2.473386287689209
2013-04-04,2.4987499713897705,2.44083309173584,2.4770829677581787,2.480833053588867,47484000.0,2.47463321685791
2013-04-05,2.4295830726623535,2.346250057220459,2.3637499809265137,2.4200000762939453,84571200.0,2.413952350616455
2013-04-08,2.458750009536743,2.4004170894622803,2.4220829010009766,2.457082986831665,55900800.0,2.450942277908325
2013-04-09,2.5358328819274902,2.442500114440918,2.4774999618530273,2.5054171085357666,83155200.0,2.4991557598114014
2013-04-10,2.663332939147949,2.528749942779541,2.5316669940948486,2.652082920074463,45612000.0,2.6454551219940186
2013-04-11,2.667917013168335,2.625,2.634166955947876,2.6475000381469727,41889600.0,2.640883684158325
2013-04-12,2.649583101272583,2.583750009536743,2.6304171085357666,2.644582986831665,54648000.0,2.6379740238189697
2013-04-15,2.6270830631256104,2.4791669845581055,2.6116669178009033,2.483750104904175,50961600.0,2.4775426387786865
2013-04-16,2.5941669940948486,2.515000104904175,2.532917022705078,2.5875000953674316,48429600.0,2.581033706665039
2013-04-17,2.519582986831665,2.3904170989990234,2.5179169178009033,2.4362499713897705,78904800.0,2.430161714553833
2013-04-18,2.456666946411133,2.302500009536743,2.456666946411133,2.3308329582214355,63417600.0,2.325007677078247
2013-04-19,2.444166898727417,2.336250066757202,2.3495829105377197,2.427500009536743,45753600.0,2.421433448791504
2013-04-22,2.5291669368743896,2.427917003631592,2.454166889190674,2.5020830631256104,40272000.0,2.4958302974700928
2013-04-23,2.601249933242798,2.507499933242798,2.547916889190674,2.5758330821990967,68241600.0,2.5693960189819336
2013-04-24,2.5991671085357666,2.538749933242798,2.555833101272583,2.569582939147949,56044800.0,2.5631611347198486
2013-04-25,2.641666889190674,2.5899999141693115,2.594583034515381,2.6112499237060547,48127200.0,2.604724168777466
2013-04-26,2.610832929611206,2.555417060852051,2.5950000286102295,2.5891671180725098,22970400.0,2.5826966762542725
2013-04-29,2.6887500286102295,2.6112499237060547,2.6112499237060547,2.657917022705078,34274400.0,2.6512749195098877
2013-04-30,2.71875,2.639583110809326,2.6700000762939453,2.716249942779541,30974400.0,2.7094616889953613
2013-05-01,2.7316670417785645,2.663332939147949,2.716249942779541,2.6816670894622803,32172000.0,2.6749653816223145
2013-05-02,2.797499895095825,2.685832977294922,2.6920828819274902,2.778749942779541,24379200.0,2.771805763244629
2013-05-03,2.903749942779541,2.856250047683716,2.860832929611206,2.875833034515381,33499200.0,2.8686459064483643
2013-05-06,2.925416946411133,2.8862500190734863,2.8924999237060547,2.912916898727417,24252000.0,2.905637264251709
2013-05-07,2.9329171180725098,2.875833034515381,2.9266669750213623,2.9058330059051514,26068800.0,2.898571014404297
2013-05-08,2.9558329582214355,2.889167070388794,2.898750066757202,2.9512500762939453,21326400.0,2.9438748359680176
2013-05-09,2.995832920074463,2.9195830821990967,2.9295830726623535,2.94083309173584,27729600.0,2.933483839035034
2013-05-10,2.9937500953674316,2.9404170513153076,2.953749895095825,2.990833044052124,31756800.0,2.983358860015869
2013-05-13,3.0225000381469727,2.9666669368743896,2.976249933242798,3.002500057220459,33321600.0,2.9949965476989746
2013-05-14,3.074583053588867,3.0012500286102295,3.0020830631256104,3.0466670989990234,33480000.0,3.039052963256836
2013-05-15,3.074583053588867,3.0079169273376465,3.032917022705078,3.069166898727417,32841600.0,3.0614967346191406
